"Year","iso3c","Countries","World Bank Region","World Bank Current Income Classification, 1990-Present","ECONOMIC FREEDOM ALL AREAS","area1","area2","area3","area4","area5"
2012,"USA","United States","North America","High Income",8.28,7.37089981573021,7.73338834715871,9.61191719522676,8.24296467493175,8.41885218136906
2012,"URY","Uruguay","Latin America & the Caribbean","High Income",7.47,7.43139843400266,6.31244615771277,8.6112034364499,8.03980517775075,6.94276044761934
2012,"VEN","Venezuela, RB","Latin America & the Caribbean","Upper-Middle Income",3.26,4.76982721589998,2.2402564104716,2.36209602730118,3.27827880202762,3.67328890851654
2012,"VNM","Vietnam","East Asia & Pacific","Lower-Middle Income",5.51,5.46771753323971,4.72685901058756,5.13803424976052,6.58726350162972,5.6494408956957
2012,"YEM","Yemen, Rep.","Middle East & North Africa","Lower-Middle Income",5.72,6.71419263738119,2.38718451013052,6.87582643092586,7.16266162723844,5.45912062720132
2012,"ZMB","Zambia","Sub-Saharan Africa","Lower-Middle Income",6.78,8.06538248490864,5.14404738182527,8.37032857958035,6.51268109129983,5.7936558962884
2012,"ZWE","Zimbabwe","Sub-Saharan Africa","Low Income",5.1,7.0813152058744,3.12248555081848,5.90908691670678,4.84420832196957,4.55392608236471
2011,"ALB","Albania","Europe & Central Asia","Lower-Middle Income",7.36,7.92631645634208,5.43270276782931,9.35336533708085,7.53787871264631,6.53147068342533
2011,"DZA","Algeria","Middle East & North Africa","Upper-Middle Income",4.83,3.85860215343456,3.54460716720675,6.63254669271982,5.72300572804568,4.38363377751897
2011,"AGO","Angola","Sub-Saharan Africa","Upper-Middle Income",4.75,6.00604506835895,3.15328595654067,4.60306969519425,5.98795883821755,4.0187943968933
2011,"ARG","Argentina","Latin America & the Caribbean","Upper-Middle Income",5.69,6.27222247689526,5.26723227196912,5.49395875493133,5.86643707738965,5.53516975085155
2011,"ARM","Armenia","Europe & Central Asia","Lower-Middle Income",7.22,8.71613803049471,5.34167322266413,8.42324697340858,7.48961082947082,6.12048983071949
2011,"AUS","Australia","East Asia & Pacific","High Income",8.18,7.01316257593547,8.50309803655084,9.03955993375245,8.03756727159313,8.28616759704408
2011,"AUT","Austria","Europe & Central Asia","High Income",7.8,5.64188107667111,8.62379241869142,9.38511319193509,8.30235180394339,7.03796817119786
2011,"AZE","Azerbaijan","Europe & Central Asia","Upper-Middle Income",5.27,4.92856519191406,4.15133702879411,5.45137411369719,6.51775438472503,5.30408739117342
2011,"BHS","Bahamas, The","Latin America & the Caribbean","High Income",7.01,8.80363041310693,6.45994344798132,6.84223817907549,5.27214085021063,7.65266010816779
2011,"BHR","Bahrain","Middle East & North Africa","High Income",7.13,7.11168570521841,4.01248083100322,8.32890785940897,8.09685902982351,8.07789027407259
2011,"BGD","Bangladesh","South Asia","Low Income",5.83,8.72409906077944,3.04599179781043,5.74710982718722,5.93360815603996,5.70820192987738
2011,"BRB","Barbados","Latin America & the Caribbean","High Income",6.62,7.11693157468232,6.54044782443134,5.71940285967201,7.444870171767,6.27789454425498
2011,"BEL","Belgium","Europe & Central Asia","High Income",7.56,4.65476696355319,7.87584119299127,9.45218405186283,8.45432875349131,7.35044476230564
2011,"BLZ","Belize","Latin America & the Caribbean","Lower-Middle Income",6.07,6.53656375908639,3.52567492529124,6.86739869261621,6.43941051043963,7.00479878181021
2011,"BEN","Benin","Sub-Saharan Africa","Low Income",5.88,7.85927699736003,3.86537945738895,6.48469736053149,5.78511504248286,5.41028561436574
2011,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",5.96,6.14881318773728,3.98351321662633,7.77359620661755,6.91616917273049,4.97634577975008
2011,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",6.6,6.13839825672278,4.81280490178639,7.84655352029484,7.47492634792105,6.74047031500602
2011,"BWA","Botswana","Sub-Saharan Africa","Upper-Middle Income",6.57,5.94981916818551,6.57123618372881,7.69422804815385,6.50235612032847,6.14062675474108
2011,"BRA","Brazil","Latin America & the Caribbean","Upper-Middle Income",6.44,6.8972191020125,5.51721686202726,7.22916267236915,7.21307034044498,5.33148757947367
2011,"BRN","Brunei Darussalam","East Asia & Pacific","High Income",7.09,6.14,6.10640784427679,8.06832088487427,8.13463517938072,6.98480775204577
2011,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",7.18,7.18957520297491,4.99527820167923,8.80334967262011,8.09884219188749,6.7994742632164
2011,"BFA","Burkina Faso","Sub-Saharan Africa","Low Income",5.88,6.15903115610717,4.34992558336055,6.39601366280999,6.22909190975814,6.25621941584297
2011,"BDI","Burundi","Sub-Saharan Africa","Low Income",4.96,4.58769894765794,3.0639420629581,6.51491412539145,5.51954448513502,5.1305201456555
2011,"CPV","Cabo Verde","Sub-Saharan Africa","Lower-Middle Income",6.59,6.53866174673202,6.35623654698765,6.92273093036944,6.56216292216181,6.55379553434378
2011,"KHM","Cambodia","East Asia & Pacific","Low Income",6.26,7.56815282903012,3.36464280737831,8.47365300731292,7.00215061316643,4.9120613106747
2011,"CMR","Cameroon","Sub-Saharan Africa","Lower-Middle Income",5.78,7.38871173451446,3.27472438867072,6.5022726602888,6.04544456267822,5.66572304909884
2011,"CAN","Canada","North America","High Income",7.9,6.60668415905173,8.10634148611759,8.63477327297737,8.18681822184401,7.98044597677718
2011,"CAF","Central African Republic","Sub-Saharan Africa","Low Income",5.09,7.26531780367525,2.02782077573091,6.74399557603233,4.88958680029187,4.51442241147084
2011,"TCD","Chad","Sub-Saharan Africa","Low Income",4.82,6.37892168188601,2.6555057075573,5.77555337395174,5.06368977073174,4.22447941747027
2011,"CHL","Chile","Latin America & the Caribbean","Upper-Middle Income",8.01,7.94363674514696,7.17755490494114,8.90110656542103,8.62182398963285,7.41498756862172
2011,"CHN","China","East Asia & Pacific","Upper-Middle Income",5.86,4.86453693218291,5.06678614163846,7.36647624407316,6.69652197085573,5.32360778637881
2011,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6.53,6.29312571811462,4.4129986205068,7.69748764932016,7.36352632712335,6.87063351307304
2011,"COD","Congo, Dem. Rep.","Sub-Saharan Africa","Low Income",4.93,7.31087263787544,1.79508043208067,5.96493284932532,5.63712972070786,3.93668804376081
2011,"COG","Congo, Rep.","Sub-Saharan Africa","Lower-Middle Income",4.38,3.97964663981718,3.19068962836174,4.47811260752687,5.84095274970267,4.43329068233986
2011,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",7.57,7.74914536632218,6.01688928606419,8.87758426725842,8.46886136502427,6.72013297693122
2011,"CIV","Côte d'Ivoire","Sub-Saharan Africa","Upper-Middle Income",5.39,6.69845939081606,3.47930597601874,5.83510871954016,6.34818999053055,4.60225258850095
2011,"HRV","Croatia","Europe & Central Asia","High Income",6.96,5.39596418117536,6.11538977588181,9.33674405796199,7.94182734373285,6.03404545282494
2011,"CYP","Cyprus","Europe & Central Asia","High Income",7.66,6.9484121275986,6.93541740877196,9.17933875224185,8.51981820296068,6.73232572872234
2011,"CZE","Czechia","Europe & Central Asia","High Income",7.69,6.57935670787496,7.14472187000678,9.40837312082317,8.14519546562749,7.18110434454077
2011,"DNK","Denmark","Europe & Central Asia","High Income",7.89,4.74128164871261,8.97970137843556,9.2938173563456,8.6559378347161,7.80380808619488
2011,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",7.31,8.83956470637352,4.9207968388579,8.56247543404364,8.0526423520292,6.19535990808323
2011,"ECU","Ecuador","Latin America & the Caribbean","Upper-Middle Income",5.95,6.63349461585816,4.15081131680736,6.161946762476,7.03381534653752,5.78676597193766
2011,"EGY","Egypt, Arab Rep.","Middle East & North Africa","Lower-Middle Income",5.84,6.07051982102206,3.32845248036775,8.56093106870265,6.54820696841197,4.68094647999632
2011,"SLV","El Salvador","Latin America & the Caribbean","Lower-Middle Income",7.43,8.58019073996524,4.62143611011869,9.11991313139591,7.78096204037069,7.04803726718178
2011,"EST","Estonia","Europe & Central Asia","High Income",7.92,6.62244807899006,7.61763274607411,8.66786564353122,8.76943933908969,7.90823726661263
2011,"SWZ","Eswatini","Sub-Saharan Africa","Lower-Middle Income",5.36,5.91306539829534,2.73713535506699,7.41725785059471,5.82223327646941,4.91528256030798
2011,"ETH","Ethiopia","Sub-Saharan Africa","Low Income",4.87,5.99666704999658,4.48802668105004,3.34948901450931,5.10412206565537,5.38677953056861
2011,"FJI","Fiji","East Asia & Pacific","Lower-Middle Income",6.24,7.41419566232089,4.14936718798071,6.0515944070661,6.00168681317355,7.58658148670822
2011,"FIN","Finland","Europe & Central Asia","High Income",7.96,5.24011707295165,8.82909753269689,9.27030214357737,8.69829750256093,7.75460059041292
2011,"FRA","France","Europe & Central Asia","High Income",7.52,5.33769510008028,7.47358969766379,9.4829931670259,8.4169299610479,6.87920856279248
2011,"GAB","Gabon","Sub-Saharan Africa","Upper-Middle Income",4.78,5.00094170440791,2.8640743205888,5.29435630821803,5.805894733121,4.94821667547273
2011,"GMB","Gambia, The","Sub-Saharan Africa","Low Income",6.56,6.70235226801752,4.92116484093468,7.89184267274436,7.25219047647882,6.03704628528966
2011,"GEO","Georgia","Europe & Central Asia","Lower-Middle Income",7.31,7.35864631793915,5.20908924226251,7.93428273573641,8.34417599502624,7.72821862720804
2011,"DEU","Germany","Europe & Central Asia","High Income",8,6.14032241137502,8.73142741423509,9.41558639025886,8.34060070331374,7.39650769273148
2011,"GHA","Ghana","Sub-Saharan Africa","Lower-Middle Income",6.52,8.25382018502238,5.14163895978817,6.31776706575582,6.68174667405267,6.21514695023884
2011,"GRC","Greece","Europe & Central Asia","High Income",7.24,6.00100305551283,6.39649301149562,9.45288536245982,8.11591033206248,6.23971331452643
2011,"GTM","Guatemala","Latin America & the Caribbean","Lower-Middle Income",7.4,8.27581134256188,4.39391077787884,8.85168744644558,8.56394594429736,6.93439123810221
2011,"GNB","Guinea-Bissau","Sub-Saharan Africa","Low Income",4.97,6.17675851338709,2.14764302273073,5.53565763808149,6.10227155111097,4.88744050414958
2011,"GUY","Guyana","Latin America & the Caribbean","Lower-Middle Income",6.1,4.83716113734895,4.10868667490118,7.43159140166878,7.19494146186423,6.92209732714254
2011,"HTI","Haiti","Latin America & the Caribbean","Low Income",6.28,7.19189432574302,3.28665762631521,7.65159207329907,7.32226648343431,5.93321503943637
2011,"HND","Honduras","Latin America & the Caribbean","Lower-Middle Income",7.11,8.66433356629628,3.94605809889826,8.83354428668997,7.60445336839807,6.51563027559358
2011,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",9.09,9.10755446807112,8.43759754349027,9.11783656168042,9.60834246332325,9.19525735286161
2011,"HUN","Hungary","Europe & Central Asia","High Income",7.45,6.16353438535099,6.47228359199491,9.23933529331366,8.17767887048415,7.20361114088461
2011,"ISL","Iceland","Europe & Central Asia","High Income",6.9,5.74568614622958,8.43155633405822,6.50356156031551,7.16907175785675,6.66378074906918
2011,"IND","India","South Asia","Lower-Middle Income",6.04,7.51523220514591,5.15375170996798,5.82729125502966,6.13319761874211,5.59125375113026
2011,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",6.76,8.27278886770452,4.38019772967167,8.51216656079835,6.97580449144573,5.67913001691765
2011,"IRN","Iran, Islamic Rep.","Middle East & North Africa","Upper-Middle Income",5.07,6.11372034593065,3.61728988957682,6.929885635908,4.94637189553053,3.7667622493
2011,"IRL","Ireland","Europe & Central Asia","High Income",7.91,5.96901010323716,7.88068203555276,9.45350846627085,8.86845029897144,7.39375293007237
2011,"ISR","Israel","Middle East & North Africa","High Income",7.46,6.17637330046025,6.44962233047511,9.38902591493873,8.30941839092259,6.9910669766612
2011,"ITA","Italy","Europe & Central Asia","High Income",7.34,5.87523660374112,6.39548775814356,9.48014542689028,8.26880378015217,6.69751257281429
2011,"JAM","Jamaica","Latin America & the Caribbean","Upper-Middle Income",7.13,7.78059675598587,5.68332465636489,7.88384920005243,7.37575084869311,6.95038821751962
2011,"JPN","Japan","East Asia & Pacific","High Income",7.84,6.42862309732393,7.90236250193616,9.86454403779166,7.61244245369073,7.4165931755718
2011,"JOR","Jordan","Middle East & North Africa","Upper-Middle Income",7.24,7.95458039752751,4.44255487346895,8.64577655178419,7.9773458186147,7.1580032192521
2011,"KAZ","Kazakhstan","Europe & Central Asia","Upper-Middle Income",6.37,7.59431228715026,5.11818463129705,7.82170366304873,5.35129218714176,5.95500494724617
2011,"KEN","Kenya","Sub-Saharan Africa","Low Income",6.54,7.72797551640929,4.59056857182617,7.39160773703328,6.67471761986565,6.3283888495076
2011,"KOR","Korea, Rep.","East Asia & Pacific","High Income",7.68,7.33322945578734,6.94372265831153,9.26035737717938,7.8333995147826,7.04926100228436
2011,"KWT","Kuwait","Middle East & North Africa","High Income",6.5,5.58090073512683,5.27068201760672,7.50616581740628,7.96445818489299,6.17852219199991
2011,"KGZ","Kyrgyz Republic","Europe & Central Asia","Low Income",6.25,7.67773136410342,4.26248379722081,6.71125008465824,6.73172570585971,5.88007748997132
2011,"LVA","Latvia","Europe & Central Asia","Upper-Middle Income",7.57,6.90017904365743,6.8529782469652,8.69286398474304,8.30135180314766,7.12377052159167
2011,"LBN","Lebanon","Middle East & North Africa","Upper-Middle Income",6.76,8.72915736062564,3.45457051600637,9.23256214931678,6.93894274662188,5.44059220144381
2011,"LSO","Lesotho","Sub-Saharan Africa","Lower-Middle Income",5.66,5.72164961188121,4.23056178232814,7.52383311514012,5.88243391717689,4.96388276087835
2011,"LTU","Lithuania","Europe & Central Asia","Upper-Middle Income",7.5,6.7162916210372,6.85376087599852,9.03694167153136,7.99714031232232,6.87694657365942
2011,"LUX","Luxembourg","Europe & Central Asia","High Income",7.8,5.15965243430879,8.49210379326365,9.15719966644996,8.67020614956374,7.51424979352755
2011,"MDG","Madagascar","Sub-Saharan Africa","Low Income",5.98,8.01908376695224,2.988609353795,7.09637514283927,6.43121355948802,5.36481592169775
2011,"MWI","Malawi","Sub-Saharan Africa","Low Income",5.92,6.76467677047928,4.84801384918857,6.17030478296495,6.19327304184449,5.62820231687234
2011,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",6.48,5.71263838042513,5.39424402980151,6.33748131040611,7.61365719003435,7.36000922485059
2011,"MLI","Mali","Sub-Saharan Africa","Low Income",5.75,6.7939355023085,3.71756935040323,6.45684213801559,6.44889873520835,5.34322558077304
2011,"MLT","Malta","Middle East & North Africa","High Income",7.86,6.74787058292077,7.31920775600136,9.24996492951261,8.70433112138474,7.29695088115375
2011,"MRT","Mauritania","Sub-Saharan Africa","Low Income",5.78,7.19539595262884,3.08813507750282,6.41490787779921,6.3956188666722,5.80080296656223
2011,"MUS","Mauritius","Sub-Saharan Africa","Upper-Middle Income",7.96,8.02064403289136,6.70835147694117,8.80848535195936,8.68013928123978,7.5915798259318
2011,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",6.93,7.40813296213098,5.47254618045439,7.90133707471759,7.43363724877188,6.45635321262573
2011,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",6.5,7.55488372680951,5.53632185777663,6.92204228739032,6.808578060541,5.66936335900513
2011,"MNG","Mongolia","East Asia & Pacific","Lower-Middle Income",6.82,7.39664077182221,5.83735966944163,6.91334505735186,7.04834333269006,6.92912105700542
2011,"MNE","Montenegro","Europe & Central Asia","Upper-Middle Income",6.95,7.40543451007304,5.34599130129569,7.7039602066361,7.86409976279054,6.44297717200246
2011,"MAR","Morocco","Middle East & North Africa","Lower-Middle Income",6.36,6.72678719197382,4.97345867700343,6.95073851118026,6.87245296135146,6.29771069860819
2011,"MOZ","Mozambique","Sub-Saharan Africa","Low Income",5.51,5.47906980030745,4.51099303839465,5.37577112200334,6.44321074692229,5.73545855055778
2011,"MMR","Myanmar","East Asia & Pacific","Low Income",4.04,5.88285924035974,2.84364167340756,5.08566725010553,2.22921729166667,4.14701270640155
2011,"NAM","Namibia","Sub-Saharan Africa","Upper-Middle Income",6.09,6.95069014341571,6.31735853409118,5.65207338739277,6.26868430244882,5.24887025007467
2011,"NPL","Nepal","South Asia","Low Income",6.1,7.96895285334704,4.58741284282431,5.28697779037305,5.92783659763385,6.74730606584299
2011,"NLD","Netherlands","Europe & Central Asia","High Income",7.82,4.58608368392015,8.89552705661094,9.37899940077833,8.79832310395813,7.45280211308288
2011,"NZL","New Zealand","East Asia & Pacific","High Income",8.48,6.85711397961411,9.03567218773148,9.10407716210061,9.02401640586117,8.3942509184025
2011,"NIC","Nicaragua","Latin America & the Caribbean","Lower-Middle Income",6.86,8.11208479893241,3.89785396350243,8.05623048398356,8.08204772018563,6.16229941441505
2011,"NER","Niger","Sub-Saharan Africa","Low Income",5.57,8.03958270556179,3.15837829160154,6.11977912170541,5.20249642449786,5.353513034498
2011,"NGA","Nigeria","Sub-Saharan Africa","Lower-Middle Income",6.11,8.24324638155688,3.96214427150309,5.77473360981412,6.39528978317339,6.16156566514712
2011,"MKD","North Macedonia","Europe & Central Asia","Upper-Middle Income",6.95,6.82143287452087,5.25192435970862,7.66899985986158,7.40817858856498,7.57863151515371
2011,"NOR","Norway","Europe & Central Asia","High Income",7.76,5.55423020770802,9.11130083934253,9.08924964123107,7.81026833407703,7.24329153119861
2011,"OMN","Oman","Middle East & North Africa","High Income",6.45,4.67801025805417,5.05250678995926,7.01784490555415,8.06904061863855,7.4344252222099
2011,"PAK","Pakistan","Middle East & North Africa","Lower-Middle Income",5.9,8.31859874210048,3.58301469605698,5.3766152187936,6.29770796421663,5.90422209529631
2011,"PAN","Panama","Latin America & the Caribbean","Upper-Middle Income",7.37,7.28472801909738,5.86107643028529,8.28077752587072,8.45843074818183,6.95011727258098
2011,"PNG","Papua New Guinea","East Asia & Pacific","Lower-Middle Income",6.47,6.9799404990202,4.69465975303507,6.70795909554256,6.96973826471333,7.00458390358167
2011,"PRY","Paraguay","Latin America & the Caribbean","Lower-Middle Income",6.99,8.8081718980933,4.33762970506128,7.83980111538046,7.26537842492616,6.70792687710938
2011,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",7.52,8.01723374446663,5.31669891809429,8.88562471557962,8.7830066732447,6.57856595583234
2011,"PHL","Philippines","East Asia & Pacific","Lower-Middle Income",7.23,8.50586553049029,4.57907785246101,9.1358329117149,6.87552552700471,7.03874787556792
2011,"POL","Poland","Europe & Central Asia","High Income",6.88,5.35190606623232,6.76418537704952,7.81011584839851,7.6964796321098,6.76997498235672
2011,"PRT","Portugal","Europe & Central Asia","High Income",7.49,5.65942527553731,7.66257887887788,9.2320342126944,8.40847217914187,6.47716740618038
2011,"QAT","Qatar","Middle East & North Africa","High Income",6.92,5.98985013623978,5.43640646091139,8.21915133607007,8.07357965651483,6.86367431980954
2011,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",7.35,6.96767934372998,6.46622017008392,8.66326028638816,8.21471154789573,6.43475575245684
2011,"RUS","Russian Federation","Europe & Central Asia","Upper-Middle Income",5.92,5.89794854598482,4.86825242392235,7.54818508204225,6.15521179533482,5.10707161790139
2011,"RWA","Rwanda","Sub-Saharan Africa","Low Income",6.58,5.32693179814845,5.52299109253007,8.33356991183175,6.90018132419739,6.81820771913506
2011,"SAU","Saudi Arabia","Middle East & North Africa","High Income",6.23,5.29325108190415,4.18444552224223,7.59255954816342,7.60945779683983,6.47009657500027
2011,"SEN","Senegal","Sub-Saharan Africa","Lower-Middle Income",5.8,5.99371506777487,4.23719801574148,6.57649362941009,6.94470154158767,5.26125198226171
2011,"SRB","Serbia","Europe & Central Asia","Upper-Middle Income",6.29,6.70386037346159,5.24475713610172,6.66148616300885,7.32804179877199,5.52756662615863
2011,"SLE","Sierra Leone","Sub-Saharan Africa","Low Income",5.92,7.41909141315706,4.68037284574523,5.62552456739604,6.51234732153091,5.35525316327798
2011,"SGP","Singapore","East Asia & Pacific","High Income",8.62,7.91793123329093,8.59864974064463,8.83238453416747,9.51504924713844,8.25227244361069
2011,"SVK","Slovak Republic","Europe & Central Asia","High Income",7.58,6.75060624389261,6.58377728971254,9.48117834686137,8.24771727897665,6.83933537790723
2011,"SVN","Slovenia","Europe & Central Asia","High Income",7.11,5.022685426288,6.69793730338226,9.42142842926197,7.93622164289068,6.45136891574718
2011,"ZAF","South Africa","Sub-Saharan Africa","Upper-Middle Income",6.75,6.24408826169776,6.04090866441163,7.72853839013588,7.17064397702272,6.58744355249961
2011,"ESP","Spain","Europe & Central Asia","High Income",7.71,6.42933832024261,7.33720573103963,9.4898315603203,8.2860567505538,7.00461819906883
2011,"LKA","Sri Lanka","South Asia","Lower-Middle Income",6.26,7.78912930927477,4.87904089409923,5.61478210851334,6.92470508210968,6.09704542678047
2011,"SUR","Suriname","Latin America & the Caribbean","Upper-Middle Income",6.27,5.65170385410848,5.02468333223381,7.63145327285042,6.56101592127582,6.50184065226912
2011,"SWE","Sweden","Europe & Central Asia","High Income",7.85,4.78467701158967,9.02841734658507,9.39189560925845,8.40531537913839,7.64411251678233
2011,"CHE","Switzerland","Europe & Central Asia","High Income",8.33,7.7147392292732,8.45371019991131,9.72770261840317,7.71370251360397,8.01545832285603
2011,"SYR","Syrian Arab Republic","Middle East & North Africa","Lower-Middle Income",5.54,6.76664419072154,2.74955223345528,8.19706539012763,5.97545349701284,4.02655603526329
2011,"TWN","Taiwan","East Asia & Pacific","High Income",7.77,7.33315862992818,6.88859267420845,9.50045953870517,8.04500357287434,7.08827937188059
2011,"TJK","Tajikistan","Europe & Central Asia","Low Income",5.68,5.85317937343715,3.67791739320804,7.58397917791928,6.06577436645407,5.21787102082213
2011,"TZA","Tanzania","Sub-Saharan Africa","Low Income",6.38,6.97089963656418,5.25461562550985,6.66107137694206,6.4080282439037,6.58782511672743
2011,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",6.48,7.25921055540614,4.46925203369482,6.7563959739262,6.86968170464156,7.02086986695015
2011,"TLS","Timor-Leste","East Asia & Pacific","Lower-Middle Income",5.86,4.8267836125144,2.83609101705165,7.69439274893088,6.9992098452801,6.95189358337332
2011,"TGO","Togo","Sub-Saharan Africa","Low Income",5.52,5.62540725290563,4.05330602718569,6.22532758597815,6.57732248958388,5.1383386227905
2011,"TTO","Trinidad and Tobago","Latin America & the Caribbean","High Income",6.85,6.4492340519314,5.50998687110003,8.05074087132412,7.91168295357161,6.32403002740073
2011,"TUN","Tunisia","Middle East & North Africa","Upper-Middle Income",5.94,5.83871986516775,4.94500528551453,6.57453587028673,6.71293710856395,5.62021046609205
2011,"TUR","Türkiye","Europe & Central Asia","Upper-Middle Income",7.06,7.48682063872053,5.40048744922989,8.50787789656907,7.44589742830174,6.43686603806042
2011,"UGA","Uganda","Sub-Saharan Africa","Low Income",6.49,7.98246938611957,4.17747476732838,6.79415343457351,6.98506242270692,6.48780169231285
2011,"UKR","Ukraine","Europe & Central Asia","Lower-Middle Income",5.56,6.9481664548377,4.40916293776206,5.18110578991538,6.63534306208808,4.64456490924209
2011,"ARE","United Arab Emirates","Middle East & North Africa","High Income",6.92,6.34296232690103,4.54527240070439,8.19278161146669,8.3897489987306,7.13997812014191
2011,"GBR","United Kingdom","Europe & Central Asia","High Income",7.96,5.97441161163881,8.37551189295398,9.23684514791395,8.87287942625292,7.36350488055136
2011,"USA","United States","North America","High Income",8.17,7.18886382973271,7.69371772681703,9.4160639423462,8.24573396685644,8.30679501203862
2011,"URY","Uruguay","Latin America & the Caribbean","Upper-Middle Income",7.48,7.31274218742644,6.38306988093286,8.60206535971401,8.08047600005983,7.01640327477264
2011,"VEN","Venezuela, RB","Latin America & the Caribbean","Upper-Middle Income",3.23,4.55806251001763,2.33014270850819,2.07203484877356,3.46607349076291,3.72618844403621
2011,"VNM","Vietnam","East Asia & Pacific","Lower-Middle Income",5.32,5.64571476628574,4.8252121596852,3.92113889235106,6.50115383149083,5.72891657192811
2011,"YEM","Yemen, Rep.","Middle East & North Africa","Lower-Middle Income",5.65,6.95574630778742,2.46668126646989,6.8890341290311,7.20301590610365,4.73810173619857
2011,"ZMB","Zambia","Sub-Saharan Africa","Lower-Middle Income",6.76,8.35374875610637,5.18396701378622,8.43419232471401,6.3740007355685,5.44151605245144
2011,"ZWE","Zimbabwe","Sub-Saharan Africa","Low Income",4.73,6.60152319728501,3.07047024373879,4.60607646983693,5.09306744986441,4.28943299993013
2010,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",7.32,7.95159026398766,5.60738360313016,9.27890991509797,7.57046110275302,6.20070303273422
2010,"DZA","Algeria","Middle East & North Africa","Upper-Middle Income",4.83,3.72884610668819,3.67161030027494,6.81998648903144,5.69939280616955,4.22530253557824
2010,"AGO","Angola","Sub-Saharan Africa","Lower-Middle Income",4.84,6.09677842559084,3.31529731658169,4.38937678439837,5.96969389030089,4.43001584738926
2010,"ARG","Argentina","Latin America & the Caribbean","Upper-Middle Income",5.71,6.50119844621181,5.24442811494435,5.23494877407497,6.20155053968563,5.35286975763516
2010,"ARM","Armenia","Europe & Central Asia","Lower-Middle Income",7.12,8.60955773595325,5.25498305040237,8.30523688419305,7.65979644763615,5.79492034190852
2010,"AUS","Australia","East Asia & Pacific","High Income",8.15,6.98996294560654,8.52326388894548,9.06086494879412,7.93727643553811,8.21845792661967
2010,"AUT","Austria","Europe & Central Asia","High Income",7.78,5.34146590762281,8.79288346909698,9.3858138931526,8.35953539732453,6.99943776763204
2010,"AZE","Azerbaijan","Europe & Central Asia","Upper-Middle Income",5.16,4.5729188584228,4.08864492491532,5.37547508319852,6.49167911068321,5.28364089542857
2010,"BHS","Bahamas, The","Latin America & the Caribbean","High Income",7.07,8.87714008973326,6.46839679804382,7.01534539537595,5.30325196132174,7.71074045898404
2010,"BHR","Bahrain","Middle East & North Africa","High Income",6.99,6.67049961544514,4.13905685468843,8.0371789360829,8.11229457066598,8.00893464323643
2010,"BGD","Bangladesh","South Asia","Low Income",5.92,8.83621933751877,3.23864057832105,5.9326486886166,5.90845808505886,5.67446263730738
2010,"BRB","Barbados","Latin America & the Caribbean","High Income",6.49,7.00383065632681,6.17443381761518,6.14537053950638,6.65518182630853,6.49589101559744
2010,"BEL","Belgium","Europe & Central Asia","High Income",7.53,4.70615491341924,7.41338123146328,9.42107117690063,8.51990902530557,7.57586182817167
2010,"BLZ","Belize","Latin America & the Caribbean","Lower-Middle Income",5.98,5.69828468701285,3.56269800129124,6.92529953495,6.40897759102961,7.29533765449085
2010,"BEN","Benin","Sub-Saharan Africa","Low Income",5.87,7.8201871974159,3.8834432208821,6.32795021274324,5.81405880544316,5.50085599058338
2010,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",6.11,6.17033768937343,3.87857084021655,8.53764159667689,6.93778069671041,5.02078587759935
2010,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",6.31,4.9878616888308,4.64079300208872,7.83603355239708,7.50906469609888,6.60067337134787
2010,"BWA","Botswana","Sub-Saharan Africa","Upper-Middle Income",6.45,5.34212392021464,6.66790040550804,7.85797896226307,6.49510851519834,5.87114884007347
2010,"BRA","Brazil","Latin America & the Caribbean","Upper-Middle Income",6.43,6.67839233992986,5.46342743853152,7.36946462341784,7.26068774890062,5.37562388081306
2010,"BRN","Brunei Darussalam","East Asia & Pacific","High Income",7.05,5.29333333333333,6.08111841976742,8.48166076697936,8.16102346318847,7.24091094440263
2010,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",7.18,6.98994501193136,5.01967253492682,8.8528681693946,8.39864542651121,6.64982049559241
2010,"BFA","Burkina Faso","Sub-Saharan Africa","Low Income",5.93,6.22156170118917,4.27051953148913,6.63307537065775,6.22560308307307,6.27549480483026
2010,"BDI","Burundi","Sub-Saharan Africa","Low Income",4.97,5.36416001154936,3.09619687758653,6.45979442864939,4.98899339568113,4.95043580179994
